timestamp,embedding_case,umap_n_components,umap_n_neighbors,umap_min_dist,umap_metric,umap2d_n_neighbors,umap2d_min_dist,umap2d_metric,hdbscan_min_cluster_size,hdbscan_min_samples,hdbscan_cluster_selection_method,hdbscan_metric,random_state,n_clusters,noise_ratio,min_size,median_size,max_size
2026-04-17T06:57:47,sandwich,35,10,0.05,correlation,15,0.1,cosine,15,,eom,cosine,42,10,0.2568,17,27,224
2026-04-17T06:57:47,sandwich,35,10,0.05,correlation,15,0.1,euclidean,15,,eom,cosine,42,10,0.2568,17,27,224
2026-04-17T06:57:59,sandwich,35,10,0.05,cosine,15,0.1,cosine,15,,leaf,euclidean,42,14,0.4904,15,25,54
2026-04-17T06:57:59,sandwich,35,10,0.05,cosine,15,0.1,euclidean,15,,leaf,euclidean,42,14,0.4904,15,25,54
2026-04-17T06:57:59,sandwich,35,10,0.05,cosine,15,0.1,cosine,15,,leaf,cosine,42,13,0.4303,16,25,86
2026-04-17T06:57:59,sandwich,35,10,0.05,cosine,15,0.1,euclidean,15,,leaf,cosine,42,13,0.4303,16,25,86
2026-04-17T06:58:12,sandwich,35,10,0.05,euclidean,15,0.1,euclidean,15,,leaf,cosine,42,13,0.3169,16,24,95
2026-04-17T06:58:12,sandwich,35,10,0.05,euclidean,15,0.1,cosine,15,,leaf,euclidean,42,13,0.444,16,19,70
2026-04-17T06:58:12,sandwich,35,10,0.05,euclidean,15,0.1,euclidean,15,,leaf,euclidean,42,13,0.444,16,19,70
2026-04-17T06:58:12,sandwich,35,10,0.05,euclidean,15,0.1,cosine,15,,leaf,cosine,42,13,0.3169,16,24,95
2026-04-17T06:58:24,sandwich,35,10,0.05,correlation,15,0.1,euclidean,15,,leaf,euclidean,42,13,0.4604,17,27,62
2026-04-17T06:58:24,sandwich,35,10,0.05,correlation,15,0.1,cosine,15,,leaf,euclidean,42,13,0.4604,17,27,62
2026-04-17T06:58:24,sandwich,35,10,0.05,correlation,15,0.1,euclidean,15,,leaf,cosine,42,13,0.4754,17,28,61
2026-04-17T06:58:24,sandwich,35,10,0.05,correlation,15,0.1,cosine,15,,leaf,cosine,42,13,0.4754,17,28,61
2026-04-17T06:58:37,sandwich,35,10,0.05,cosine,15,0.1,cosine,25,,eom,euclidean,42,4,0.2896,32,135,218
2026-04-17T06:58:37,sandwich,35,10,0.05,cosine,15,0.1,euclidean,25,,eom,cosine,42,4,0.2992,31,131,219
2026-04-17T06:58:37,sandwich,35,10,0.05,cosine,15,0.1,euclidean,25,,eom,euclidean,42,4,0.2896,32,135,218
2026-04-17T06:58:37,sandwich,35,10,0.05,cosine,15,0.1,cosine,25,,eom,cosine,42,4,0.2992,31,131,219
2026-04-17T06:58:48,sandwich,35,10,0.05,euclidean,15,0.1,euclidean,25,,eom,cosine,42,5,0.3757,36,74,195
2026-04-17T06:58:48,sandwich,35,10,0.05,euclidean,15,0.1,euclidean,25,,eom,euclidean,42,5,0.3798,35,73,195
2026-04-17T06:58:48,sandwich,35,10,0.05,euclidean,15,0.1,cosine,25,,eom,cosine,42,5,0.3757,36,74,195
2026-04-17T06:58:48,sandwich,35,10,0.05,euclidean,15,0.1,cosine,25,,eom,euclidean,42,5,0.3798,35,73,195
2026-04-17T06:59:01,sandwich,35,10,0.05,correlation,15,0.1,cosine,25,,eom,euclidean,42,5,0.3169,34,93,211
2026-04-17T06:59:01,sandwich,35,10,0.05,correlation,15,0.1,cosine,25,,eom,cosine,42,5,0.3183,31,94,211
2026-04-17T06:59:01,sandwich,35,10,0.05,correlation,15,0.1,euclidean,25,,eom,cosine,42,5,0.3183,31,94,211
2026-04-17T06:59:01,sandwich,35,10,0.05,correlation,15,0.1,euclidean,25,,eom,euclidean,42,5,0.3169,34,93,211
2026-04-17T06:59:14,sandwich,35,10,0.05,cosine,15,0.1,euclidean,25,,leaf,cosine,42,6,0.4891,31,57,98
2026-04-17T06:59:14,sandwich,35,10,0.05,cosine,15,0.1,euclidean,25,,leaf,euclidean,42,6,0.4863,32,57,102
2026-04-17T06:59:14,sandwich,35,10,0.05,cosine,15,0.1,cosine,25,,leaf,euclidean,42,6,0.4863,32,57,102
2026-04-17T06:59:14,sandwich,35,10,0.05,cosine,15,0.1,cosine,25,,leaf,cosine,42,6,0.4891,31,57,98
2026-04-17T06:59:25,sandwich,35,10,0.05,euclidean,15,0.1,euclidean,25,,leaf,euclidean,42,6,0.5246,35,62,79
2026-04-17T06:59:25,sandwich,35,10,0.05,euclidean,15,0.1,euclidean,25,,leaf,cosine,42,6,0.5191,36,62,80
2026-04-17T06:59:25,sandwich,35,10,0.05,euclidean,15,0.1,cosine,25,,leaf,euclidean,42,6,0.5246,35,62,79
2026-04-17T06:59:25,sandwich,35,10,0.05,euclidean,15,0.1,cosine,25,,leaf,cosine,42,6,0.5191,36,62,80
2026-04-17T06:59:38,sandwich,35,10,0.05,correlation,15,0.1,euclidean,25,,leaf,euclidean,42,6,0.4918,34,53,100
2026-04-17T06:59:38,sandwich,35,10,0.05,correlation,15,0.1,euclidean,25,,leaf,cosine,42,5,0.3183,31,94,211
2026-04-17T06:59:38,sandwich,35,10,0.05,correlation,15,0.1,cosine,25,,leaf,cosine,42,5,0.3183,31,94,211
2026-04-17T06:59:38,sandwich,35,10,0.05,correlation,15,0.1,cosine,25,,leaf,euclidean,42,6,0.4918,34,53,100
2026-04-17T06:59:50,sandwich,35,15,0.0,cosine,15,0.1,cosine,10,,eom,euclidean,42,16,0.1858,10,19,236
2026-04-17T06:59:50,sandwich,35,15,0.0,cosine,15,0.1,euclidean,10,,eom,cosine,42,16,0.1817,10,20,237
2026-04-17T06:59:50,sandwich,35,15,0.0,cosine,15,0.1,euclidean,10,,eom,euclidean,42,16,0.1858,10,19,236
2026-04-17T06:59:50,sandwich,35,15,0.0,cosine,15,0.1,cosine,10,,eom,cosine,42,16,0.1817,10,20,237
2026-04-17T07:00:02,sandwich,35,15,0.0,euclidean,15,0.1,euclidean,10,,eom,euclidean,42,2,0.0,17,366,715
2026-04-17T07:00:02,sandwich,35,15,0.0,euclidean,15,0.1,cosine,10,,eom,euclidean,42,2,0.0,17,366,715
2026-04-17T07:00:02,sandwich,35,15,0.0,euclidean,15,0.1,euclidean,10,,eom,cosine,42,20,0.3361,10,22,43
2026-04-17T07:00:02,sandwich,35,15,0.0,euclidean,15,0.1,cosine,10,,eom,cosine,42,20,0.3361,10,22,43
2026-04-17T07:00:15,sandwich,35,15,0.0,correlation,15,0.1,cosine,10,,eom,euclidean,42,14,0.1544,12,21,241
2026-04-17T07:00:15,sandwich,35,15,0.0,correlation,15,0.1,euclidean,10,,eom,euclidean,42,14,0.1544,12,21,241
2026-04-17T07:00:15,sandwich,35,15,0.0,correlation,15,0.1,cosine,10,,eom,cosine,42,16,0.194,10,20,241
2026-04-17T07:00:15,sandwich,35,15,0.0,correlation,15,0.1,euclidean,10,,eom,cosine,42,16,0.194,10,20,241
2026-04-17T07:00:27,sandwich,35,15,0.0,cosine,15,0.1,euclidean,10,,leaf,euclidean,42,23,0.3566,10,18,41
2026-04-17T07:00:27,sandwich,35,15,0.0,cosine,15,0.1,euclidean,10,,leaf,cosine,42,23,0.3497,10,19,41
2026-04-17T07:00:27,sandwich,35,15,0.0,cosine,15,0.1,cosine,10,,leaf,cosine,42,23,0.3497,10,19,41
2026-04-17T07:00:27,sandwich,35,15,0.0,cosine,15,0.1,cosine,10,,leaf,euclidean,42,23,0.3566,10,18,41
2026-04-17T07:00:40,sandwich,35,15,0.0,euclidean,15,0.1,euclidean,10,,leaf,cosine,42,22,0.3743,10,20,41
2026-04-17T07:00:40,sandwich,35,15,0.0,euclidean,15,0.1,euclidean,10,,leaf,euclidean,42,21,0.3811,10,19,43
2026-04-17T07:00:40,sandwich,35,15,0.0,euclidean,15,0.1,cosine,10,,leaf,euclidean,42,21,0.3811,10,19,43
2026-04-17T07:00:40,sandwich,35,15,0.0,euclidean,15,0.1,cosine,10,,leaf,cosine,42,22,0.3743,10,20,41
2026-04-17T07:00:52,sandwich,35,15,0.0,correlation,15,0.1,euclidean,10,,leaf,euclidean,42,21,0.3443,10,20,61
2026-04-17T07:00:53,sandwich,35,15,0.0,correlation,15,0.1,cosine,10,,leaf,euclidean,42,21,0.3443,10,20,61
2026-04-17T07:00:53,sandwich,35,15,0.0,correlation,15,0.1,cosine,10,,leaf,cosine,42,20,0.3388,10,20,61
2026-04-17T07:00:53,sandwich,35,15,0.0,correlation,15,0.1,euclidean,10,,leaf,cosine,42,20,0.3388,10,20,61
2026-04-17T07:01:04,sandwich,35,15,0.0,cosine,15,0.1,cosine,15,,eom,euclidean,42,2,0.0,17,366,715
2026-04-17T07:01:05,sandwich,35,15,0.0,cosine,15,0.1,cosine,15,,eom,cosine,42,10,0.2309,17,26,238
2026-04-17T07:01:05,sandwich,35,15,0.0,cosine,15,0.1,euclidean,15,,eom,cosine,42,10,0.2309,17,26,238
2026-04-17T07:01:05,sandwich,35,15,0.0,cosine,15,0.1,euclidean,15,,eom,euclidean,42,2,0.0,17,366,715
2026-04-17T07:01:17,sandwich,35,15,0.0,euclidean,15,0.1,cosine,15,,eom,euclidean,42,2,0.0,17,366,715
2026-04-17T07:01:17,sandwich,35,15,0.0,euclidean,15,0.1,euclidean,15,,eom,euclidean,42,2,0.0,17,366,715
2026-04-17T07:01:17,sandwich,35,15,0.0,euclidean,15,0.1,euclidean,15,,eom,cosine,42,2,0.0,17,366,715
2026-04-17T07:01:17,sandwich,35,15,0.0,euclidean,15,0.1,cosine,15,,eom,cosine,42,2,0.0,17,366,715
2026-04-17T07:01:29,sandwich,35,15,0.0,correlation,15,0.1,cosine,15,,eom,euclidean,42,2,0.0082,17,363,709
2026-04-17T07:01:29,sandwich,35,15,0.0,correlation,15,0.1,euclidean,15,,eom,euclidean,42,2,0.0082,17,363,709
2026-04-17T07:01:29,sandwich,35,15,0.0,correlation,15,0.1,cosine,15,,eom,cosine,42,8,0.1653,17,62,231
2026-04-17T07:01:29,sandwich,35,15,0.0,correlation,15,0.1,euclidean,15,,eom,cosine,42,8,0.1653,17,62,231
2026-04-17T07:01:42,sandwich,35,15,0.0,cosine,15,0.1,cosine,15,,leaf,euclidean,42,14,0.4139,16,24,83
2026-04-17T07:01:42,sandwich,35,15,0.0,cosine,15,0.1,euclidean,15,,leaf,euclidean,42,14,0.4139,16,24,83
2026-04-17T07:01:42,sandwich,35,15,0.0,cosine,15,0.1,euclidean,15,,leaf,cosine,42,14,0.4126,17,25,84
2026-04-17T07:01:42,sandwich,35,15,0.0,cosine,15,0.1,cosine,15,,leaf,cosine,42,14,0.4126,17,25,84
2026-04-17T07:01:54,sandwich,35,15,0.0,euclidean,15,0.1,euclidean,15,,leaf,cosine,42,13,0.4536,15,20,101
2026-04-17T07:01:54,sandwich,35,15,0.0,euclidean,15,0.1,cosine,15,,leaf,cosine,42,13,0.4536,15,20,101
2026-04-17T07:01:54,sandwich,35,15,0.0,euclidean,15,0.1,euclidean,15,,leaf,euclidean,42,12,0.4699,17,23,102
2026-04-17T07:01:55,sandwich,35,15,0.0,euclidean,15,0.1,cosine,15,,leaf,euclidean,42,12,0.4699,17,23,102
2026-04-17T07:02:07,sandwich,35,15,0.0,correlation,15,0.1,euclidean,15,,leaf,cosine,42,13,0.4645,16,23,93
2026-04-17T07:02:07,sandwich,35,15,0.0,correlation,15,0.1,euclidean,15,,leaf,euclidean,42,12,0.4822,17,23,89
2026-04-17T07:02:07,sandwich,35,15,0.0,correlation,15,0.1,cosine,15,,leaf,cosine,42,13,0.4645,16,23,93
2026-04-17T07:02:07,sandwich,35,15,0.0,correlation,15,0.1,cosine,15,,leaf,euclidean,42,12,0.4822,17,23,89
2026-04-17T07:02:19,sandwich,35,15,0.0,cosine,15,0.1,euclidean,25,,eom,cosine,42,3,0.224,147,195,226
2026-04-17T07:02:19,sandwich,35,15,0.0,cosine,15,0.1,euclidean,25,,eom,euclidean,42,3,0.1899,151,199,243
2026-04-17T07:02:20,sandwich,35,15,0.0,cosine,15,0.1,cosine,25,,eom,cosine,42,3,0.224,147,195,226
2026-04-17T07:02:20,sandwich,35,15,0.0,cosine,15,0.1,cosine,25,,eom,euclidean,42,3,0.1899,151,199,243
2026-04-17T07:02:31,sandwich,35,15,0.0,euclidean,15,0.1,euclidean,25,,eom,euclidean,42,5,0.3443,35,89,189
2026-04-17T07:02:31,sandwich,35,15,0.0,euclidean,15,0.1,cosine,25,,eom,cosine,42,5,0.347,34,89,191
2026-04-17T07:02:31,sandwich,35,15,0.0,euclidean,15,0.1,cosine,25,,eom,euclidean,42,5,0.3443,35,89,189
2026-04-17T07:02:31,sandwich,35,15,0.0,euclidean,15,0.1,euclidean,25,,eom,cosine,42,5,0.347,34,89,191
2026-04-17T07:02:44,sandwich,35,15,0.0,correlation,15,0.1,euclidean,25,,eom,euclidean,42,5,0.2964,35,95,219
2026-04-17T07:02:44,sandwich,35,15,0.0,correlation,15,0.1,euclidean,25,,eom,cosine,42,5,0.3074,34,91,221
2026-04-17T07:02:44,sandwich,35,15,0.0,correlation,15,0.1,cosine,25,,eom,euclidean,42,5,0.2964,35,95,219
2026-04-17T07:02:45,sandwich,35,15,0.0,correlation,15,0.1,cosine,25,,eom,cosine,42,5,0.3074,34,91,221
2026-04-17T07:02:57,sandwich,35,15,0.0,cosine,15,0.1,cosine,25,,leaf,euclidean,42,6,0.541,31,56,77
2026-04-17T07:02:57,sandwich,35,15,0.0,cosine,15,0.1,cosine,25,,leaf,cosine,42,6,0.5232,28,54,88
2026-04-17T07:02:57,sandwich,35,15,0.0,cosine,15,0.1,euclidean,25,,leaf,euclidean,42,6,0.541,31,56,77
2026-04-17T07:02:57,sandwich,35,15,0.0,cosine,15,0.1,euclidean,25,,leaf,cosine,42,6,0.5232,28,54,88
2026-04-17T07:03:08,sandwich,35,15,0.0,euclidean,15,0.1,euclidean,25,,leaf,euclidean,42,6,0.4973,27,62,92
2026-04-17T07:03:08,sandwich,35,15,0.0,euclidean,15,0.1,euclidean,25,,leaf,cosine,42,6,0.4945,27,65,90
2026-04-17T07:03:09,sandwich,35,15,0.0,euclidean,15,0.1,cosine,25,,leaf,cosine,42,6,0.4945,27,65,90
2026-04-17T07:03:09,sandwich,35,15,0.0,euclidean,15,0.1,cosine,25,,leaf,euclidean,42,6,0.4973,27,62,92
2026-04-17T07:03:22,sandwich,35,15,0.0,correlation,15,0.1,euclidean,25,,leaf,cosine,42,5,0.3074,34,91,221
2026-04-17T07:03:22,sandwich,35,15,0.0,correlation,15,0.1,euclidean,25,,leaf,euclidean,42,6,0.4508,35,59,106
2026-04-17T07:03:22,sandwich,35,15,0.0,correlation,15,0.1,cosine,25,,leaf,euclidean,42,6,0.4508,35,59,106
2026-04-17T07:03:22,sandwich,35,15,0.0,correlation,15,0.1,cosine,25,,leaf,cosine,42,5,0.3074,34,91,221
2026-04-17T07:03:33,sandwich,35,15,0.05,cosine,15,0.1,euclidean,10,,eom,cosine,42,16,0.179,10,20,245
2026-04-17T07:03:33,sandwich,35,15,0.05,cosine,15,0.1,euclidean,10,,eom,euclidean,42,2,0.0,17,366,715
2026-04-17T07:03:33,sandwich,35,15,0.05,cosine,15,0.1,cosine,10,,eom,cosine,42,16,0.179,10,20,245
2026-04-17T07:03:33,sandwich,35,15,0.05,cosine,15,0.1,cosine,10,,eom,euclidean,42,2,0.0,17,366,715
2026-04-17T07:03:46,sandwich,35,15,0.05,euclidean,15,0.1,euclidean,10,,eom,cosine,42,2,0.0,17,366,715
2026-04-17T07:03:46,sandwich,35,15,0.05,euclidean,15,0.1,euclidean,10,,eom,euclidean,42,2,0.0,17,366,715
2026-04-17T07:03:46,sandwich,35,15,0.05,euclidean,15,0.1,cosine,10,,eom,euclidean,42,2,0.0,17,366,715
2026-04-17T07:03:46,sandwich,35,15,0.05,euclidean,15,0.1,cosine,10,,eom,cosine,42,2,0.0,17,366,715
2026-04-17T07:03:59,sandwich,35,15,0.05,correlation,15,0.1,euclidean,10,,eom,euclidean,42,13,0.2459,10,28,235
2026-04-17T07:03:59,sandwich,35,15,0.05,correlation,15,0.1,cosine,10,,eom,euclidean,42,13,0.2459,10,28,235
2026-04-17T07:03:59,sandwich,35,15,0.05,correlation,15,0.1,cosine,10,,eom,cosine,42,13,0.2432,10,29,236
2026-04-17T07:03:59,sandwich,35,15,0.05,correlation,15,0.1,euclidean,10,,eom,cosine,42,13,0.2432,10,29,236
2026-04-17T07:04:11,sandwich,35,15,0.05,cosine,15,0.1,euclidean,10,,leaf,euclidean,42,21,0.3689,10,18,61
2026-04-17T07:04:11,sandwich,35,15,0.05,cosine,15,0.1,euclidean,10,,leaf,cosine,42,21,0.3402,10,21,62
2026-04-17T07:04:11,sandwich,35,15,0.05,cosine,15,0.1,cosine,10,,leaf,euclidean,42,21,0.3689,10,18,61
2026-04-17T07:04:11,sandwich,35,15,0.05,cosine,15,0.1,cosine,10,,leaf,cosine,42,21,0.3402,10,21,62
2026-04-17T07:04:23,sandwich,35,15,0.05,euclidean,15,0.1,cosine,10,,leaf,euclidean,42,19,0.3716,11,21,49
2026-04-17T07:04:23,sandwich,35,15,0.05,euclidean,15,0.1,euclidean,10,,leaf,euclidean,42,19,0.3716,11,21,49
2026-04-17T07:04:23,sandwich,35,15,0.05,euclidean,15,0.1,euclidean,10,,leaf,cosine,42,19,0.3811,12,19,58
2026-04-17T07:04:23,sandwich,35,15,0.05,euclidean,15,0.1,cosine,10,,leaf,cosine,42,19,0.3811,12,19,58
2026-04-17T07:04:35,sandwich,35,15,0.05,correlation,15,0.1,euclidean,10,,leaf,euclidean,42,17,0.4235,10,22,56
2026-04-17T07:04:36,sandwich,35,15,0.05,correlation,15,0.1,cosine,10,,leaf,euclidean,42,17,0.4235,10,22,56
2026-04-17T07:04:36,sandwich,35,15,0.05,correlation,15,0.1,cosine,10,,leaf,cosine,42,16,0.4276,10,26,56
2026-04-17T07:04:36,sandwich,35,15,0.05,correlation,15,0.1,euclidean,10,,leaf,cosine,42,16,0.4276,10,26,56
2026-04-17T07:04:48,sandwich,35,15,0.05,cosine,15,0.1,cosine,15,,eom,euclidean,42,2,0.0,17,366,715
2026-04-17T07:04:48,sandwich,35,15,0.05,cosine,15,0.1,euclidean,15,,eom,euclidean,42,2,0.0,17,366,715
2026-04-17T07:04:48,sandwich,35,15,0.05,cosine,15,0.1,euclidean,15,,eom,cosine,42,2,0.0,17,366,715
2026-04-17T07:04:48,sandwich,35,15,0.05,cosine,15,0.1,cosine,15,,eom,cosine,42,2,0.0,17,366,715
2026-04-17T07:05:01,sandwich,35,15,0.05,euclidean,15,0.1,euclidean,15,,eom,euclidean,42,2,0.0,17,366,715
2026-04-17T07:05:01,sandwich,35,15,0.05,euclidean,15,0.1,euclidean,15,,eom,cosine,42,2,0.0,17,366,715
2026-04-17T07:05:01,sandwich,35,15,0.05,euclidean,15,0.1,cosine,15,,eom,euclidean,42,2,0.0,17,366,715
2026-04-17T07:05:01,sandwich,35,15,0.05,euclidean,15,0.1,cosine,15,,eom,cosine,42,2,0.0,17,366,715
2026-04-17T07:05:13,sandwich,35,15,0.05,correlation,15,0.1,euclidean,15,,eom,euclidean,42,2,0.0096,17,362,708
2026-04-17T07:05:13,sandwich,35,15,0.05,correlation,15,0.1,cosine,15,,eom,euclidean,42,2,0.0096,17,362,708
2026-04-17T07:05:13,sandwich,35,15,0.05,correlation,15,0.1,euclidean,15,,eom,cosine,42,9,0.2842,17,31,221
2026-04-17T07:05:13,sandwich,35,15,0.05,correlation,15,0.1,cosine,15,,eom,cosine,42,9,0.2842,17,31,221
2026-04-17T07:05:26,sandwich,35,15,0.05,cosine,15,0.1,euclidean,15,,leaf,euclidean,42,13,0.4672,16,26,75
2026-04-17T07:05:26,sandwich,35,15,0.05,cosine,15,0.1,cosine,15,,leaf,euclidean,42,13,0.4672,16,26,75
2026-04-17T07:05:26,sandwich,35,15,0.05,cosine,15,0.1,euclidean,15,,leaf,cosine,42,13,0.4836,16,25,72
2026-04-17T07:05:26,sandwich,35,15,0.05,cosine,15,0.1,cosine,15,,leaf,cosine,42,13,0.4836,16,25,72
2026-04-17T07:05:37,sandwich,35,15,0.05,euclidean,15,0.1,euclidean,15,,leaf,cosine,42,12,0.556,16,20,74
2026-04-17T07:05:37,sandwich,35,15,0.05,euclidean,15,0.1,euclidean,15,,leaf,euclidean,42,13,0.556,17,22,54
2026-04-17T07:05:37,sandwich,35,15,0.05,euclidean,15,0.1,cosine,15,,leaf,cosine,42,12,0.556,16,20,74
2026-04-17T07:05:37,sandwich,35,15,0.05,euclidean,15,0.1,cosine,15,,leaf,euclidean,42,13,0.556,17,22,54
2026-04-17T07:05:50,sandwich,35,15,0.05,correlation,15,0.1,euclidean,15,,leaf,euclidean,42,12,0.5109,16,25,69
2026-04-17T07:05:50,sandwich,35,15,0.05,correlation,15,0.1,cosine,15,,leaf,euclidean,42,12,0.5109,16,25,69
2026-04-17T07:05:50,sandwich,35,15,0.05,correlation,15,0.1,euclidean,15,,leaf,cosine,42,12,0.5109,17,24,68
2026-04-17T07:05:51,sandwich,35,15,0.05,correlation,15,0.1,cosine,15,,leaf,cosine,42,12,0.5109,17,24,68
2026-04-17T07:06:03,sandwich,35,15,0.05,cosine,15,0.1,euclidean,25,,eom,euclidean,42,3,0.2828,135,173,217
2026-04-17T07:06:03,sandwich,35,15,0.05,cosine,15,0.1,cosine,25,,eom,euclidean,42,3,0.2828,135,173,217
2026-04-17T07:06:03,sandwich,35,15,0.05,cosine,15,0.1,euclidean,25,,eom,cosine,42,4,0.321,29,125,217
2026-04-17T07:06:03,sandwich,35,15,0.05,cosine,15,0.1,cosine,25,,eom,cosine,42,4,0.321,29,125,217
2026-04-17T07:06:14,sandwich,35,15,0.05,euclidean,15,0.1,euclidean,25,,eom,cosine,42,5,0.3689,32,83,191
2026-04-17T07:06:15,sandwich,35,15,0.05,euclidean,15,0.1,euclidean,25,,eom,euclidean,42,5,0.3702,33,85,188
2026-04-17T07:06:15,sandwich,35,15,0.05,euclidean,15,0.1,cosine,25,,eom,cosine,42,5,0.3689,32,83,191
2026-04-17T07:06:15,sandwich,35,15,0.05,euclidean,15,0.1,cosine,25,,eom,euclidean,42,5,0.3702,33,85,188
2026-04-17T07:06:27,sandwich,35,15,0.05,correlation,15,0.1,euclidean,25,,eom,euclidean,42,5,0.3388,32,91,202
2026-04-17T07:06:28,sandwich,35,15,0.05,correlation,15,0.1,euclidean,25,,eom,cosine,42,5,0.3347,33,95,197
2026-04-17T07:06:28,sandwich,35,15,0.05,correlation,15,0.1,cosine,25,,eom,euclidean,42,5,0.3388,32,91,202
2026-04-17T07:06:28,sandwich,35,15,0.05,correlation,15,0.1,cosine,25,,eom,cosine,42,5,0.3347,33,95,197
2026-04-17T07:06:39,sandwich,35,15,0.05,cosine,15,0.1,euclidean,25,,leaf,euclidean,42,6,0.5724,29,50,72
2026-04-17T07:06:39,sandwich,35,15,0.05,cosine,15,0.1,cosine,25,,leaf,cosine,42,6,0.5437,29,53,79
2026-04-17T07:06:40,sandwich,35,15,0.05,cosine,15,0.1,euclidean,25,,leaf,cosine,42,6,0.5437,29,53,79
2026-04-17T07:06:40,sandwich,35,15,0.05,cosine,15,0.1,cosine,25,,leaf,euclidean,42,6,0.5724,29,50,72
2026-04-17T07:06:52,sandwich,35,15,0.05,euclidean,15,0.1,euclidean,25,,leaf,euclidean,42,6,0.5314,28,56,85
2026-04-17T07:06:52,sandwich,35,15,0.05,euclidean,15,0.1,cosine,25,,leaf,euclidean,42,6,0.5314,28,56,85
2026-04-17T07:06:52,sandwich,35,15,0.05,euclidean,15,0.1,euclidean,25,,leaf,cosine,42,6,0.5178,32,58,86
2026-04-17T07:06:52,sandwich,35,15,0.05,euclidean,15,0.1,cosine,25,,leaf,cosine,42,6,0.5178,32,58,86
2026-04-17T07:07:05,sandwich,35,15,0.05,correlation,15,0.1,euclidean,25,,leaf,euclidean,42,6,0.4891,32,56,101
2026-04-17T07:07:05,sandwich,35,15,0.05,correlation,15,0.1,euclidean,25,,leaf,cosine,42,6,0.4768,33,59,99
2026-04-17T07:07:05,sandwich,35,15,0.05,correlation,15,0.1,cosine,25,,leaf,cosine,42,6,0.4768,33,59,99
2026-04-17T07:07:05,sandwich,35,15,0.05,correlation,15,0.1,cosine,25,,leaf,euclidean,42,6,0.4891,32,56,101
2026-04-17T07:07:17,sandwich,35,30,0.0,cosine,15,0.1,euclidean,10,,eom,euclidean,42,2,0.0,17,366,715
2026-04-17T07:07:17,sandwich,35,30,0.0,cosine,15,0.1,euclidean,10,,eom,cosine,42,13,0.2596,12,20,250
2026-04-17T07:07:17,sandwich,35,30,0.0,cosine,15,0.1,cosine,10,,eom,euclidean,42,2,0.0,17,366,715
2026-04-17T07:07:17,sandwich,35,30,0.0,cosine,15,0.1,cosine,10,,eom,cosine,42,13,0.2596,12,20,250
2026-04-17T07:07:30,sandwich,35,30,0.0,euclidean,15,0.1,euclidean,10,,eom,euclidean,42,2,0.0,17,366,715
2026-04-17T07:07:30,sandwich,35,30,0.0,euclidean,15,0.1,euclidean,10,,eom,cosine,42,14,0.3279,11,23,96
2026-04-17T07:07:30,sandwich,35,30,0.0,euclidean,15,0.1,cosine,10,,eom,euclidean,42,2,0.0,17,366,715
2026-04-17T07:07:30,sandwich,35,30,0.0,euclidean,15,0.1,cosine,10,,eom,cosine,42,14,0.3279,11,23,96
2026-04-17T07:07:42,sandwich,35,30,0.0,correlation,15,0.1,euclidean,10,,eom,euclidean,42,2,0.0,17,366,715
2026-04-17T07:07:42,sandwich,35,30,0.0,correlation,15,0.1,cosine,10,,eom,cosine,42,13,0.2609,12,27,223
2026-04-17T07:07:42,sandwich,35,30,0.0,correlation,15,0.1,cosine,10,,eom,euclidean,42,2,0.0,17,366,715
2026-04-17T07:07:42,sandwich,35,30,0.0,correlation,15,0.1,euclidean,10,,eom,cosine,42,13,0.2609,12,27,223
2026-04-17T07:07:55,sandwich,35,30,0.0,cosine,15,0.1,euclidean,10,,leaf,euclidean,42,17,0.4399,13,19,54
2026-04-17T07:07:55,sandwich,35,30,0.0,cosine,15,0.1,cosine,10,,leaf,euclidean,42,17,0.4399,13,19,54
2026-04-17T07:07:55,sandwich,35,30,0.0,cosine,15,0.1,euclidean,10,,leaf,cosine,42,18,0.4563,10,18,39
2026-04-17T07:07:55,sandwich,35,30,0.0,cosine,15,0.1,cosine,10,,leaf,cosine,42,18,0.4563,10,18,39
2026-04-17T07:08:07,sandwich,35,30,0.0,euclidean,15,0.1,euclidean,10,,leaf,cosine,42,17,0.4945,11,19,36
2026-04-17T07:08:08,sandwich,35,30,0.0,euclidean,15,0.1,euclidean,10,,leaf,euclidean,42,17,0.5055,11,20,39
2026-04-17T07:08:08,sandwich,35,30,0.0,euclidean,15,0.1,cosine,10,,leaf,cosine,42,17,0.4945,11,19,36
2026-04-17T07:08:08,sandwich,35,30,0.0,euclidean,15,0.1,cosine,10,,leaf,euclidean,42,17,0.5055,11,20,39
2026-04-17T07:08:20,sandwich,35,30,0.0,correlation,15,0.1,euclidean,10,,leaf,cosine,42,16,0.4126,12,23,54
2026-04-17T07:08:20,sandwich,35,30,0.0,correlation,15,0.1,euclidean,10,,leaf,euclidean,42,17,0.4249,10,22,55
2026-04-17T07:08:20,sandwich,35,30,0.0,correlation,15,0.1,cosine,10,,leaf,euclidean,42,17,0.4249,10,22,55
2026-04-17T07:08:20,sandwich,35,30,0.0,correlation,15,0.1,cosine,10,,leaf,cosine,42,16,0.4126,12,23,54
2026-04-17T07:08:33,sandwich,35,30,0.0,cosine,15,0.1,euclidean,15,,eom,euclidean,42,2,0.0027,17,365,713
